ID,Posted at,Screen name,Text
510764240987512832,2014-09-13 12:17:39 +0000,JonJon_Gomez1,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510763846273744897,2014-09-13 12:16:05 +0000,tysadujakyg,RT @nyqylymireba: http://t.co/9sPrNwax2T Dodge Viper модернизируют в 2015 году
510762527379423234,2014-09-13 12:10:50 +0000,Abby_Wasmuth,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510762511965384705,2014-09-13 12:10:47 +0000,AutoLawJD,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510762192170676224,2014-09-13 12:09:30 +0000,reelvtec,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510762191784800256,2014-09-13 12:09:30 +0000,MichaelaHakkila,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510761870022959105,2014-09-13 12:08:13 +0000,fordweasley,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510761863555350528,2014-09-13 12:08:12 +0000,BurakOztarak,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510761613558034433,2014-09-13 12:07:12 +0000,zzdoc07,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510761298247049217,2014-09-13 12:05:57 +0000,SharonLeighClay,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510761251124031489,2014-09-13 12:05:46 +0000,LanglaisJulien,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510761044084817921,2014-09-13 12:04:57 +0000,CARandDRIVER,"The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510752292040351745,2014-09-13 11:30:10 +0000,mwingenfeld,RT @crazyan36819035: Dodge Viper модернизируют в 2015 году  #Авто
510749025080197120,2014-09-13 11:17:11 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/S0IEKepNxT #dodge #viper
510733322847145984,2014-09-13 10:14:47 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/D2GSwwHN1n #dodge #viper
510727164757831680,2014-09-13 09:50:19 +0000,Richie_hpfl,"RT @Dodge: Introducing the 2015 Dodge Viper SRT®, hand-built in Detroit. Pics and info: http://t.co/zsD4mugpLA http://t.co/J0F71UQqBO"
510717339155718144,2014-09-13 09:11:16 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/WzBCA2zQlF #dodge #viper
510716758140125184,2014-09-13 09:08:58 +0000,Tyty_is_dope,"RT @Dodge: Introducing the 2015 Dodge Viper SRT®, hand-built in Detroit. Pics and info: http://t.co/zsD4mugpLA http://t.co/J0F71UQqBO"
510701565087199232,2014-09-13 08:08:36 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/KZrE49Qhe1 #dodge #viper
510688424970313728,2014-09-13 07:16:23 +0000,serekijydoqo,RT @vijosakobyzo: http://t.co/avEv7Ti4Z2 Dodge Viper модернизируют в 2015 году
510688214123028480,2014-09-13 07:15:33 +0000,75Lupalenko,RT @sinfullysweet79: Dodge Viper модернизируют в 2015 году #авто
510686074452979712,2014-09-13 07:07:02 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/IzRpzy0TvX #dodge #viper
510670744599019520,2014-09-13 06:06:07 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/kfeLNSiaFS #dodge #viper
510668725612474369,2014-09-13 05:58:06 +0000,Chrysler_Group,2015 Dodge Viper SRT (Richard Prince / Chrysler) - The Detroit News #ChryslerGroup http://t.co/6qHP82kc7v
510655250772938752,2014-09-13 05:04:33 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/U8aXBwK7Zw #dodge #viper
510639545386160128,2014-09-13 04:02:09 +0000,wg_autos,Were Viper Prices Slashed Because Of The $78995 2015 Corvette Z06? - GM… http://t.co/Q8M0PmoLFC #dodge #viper
